Index,ECG,PPG_G,PPG_R,PPG_IR,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,
27,-0.2063759,28906,109360,113645,0.3613281,-0.9262695,0.1352539,-0.1219512,-0.4878049,0.4268293,
27,-0.1705176,28898,109358,113657,0.3618164,-0.9233398,0.1342773,0.0000000,-0.5487805,0.3048780,
27,-0.2220162,28905,109353,113647,0.3647461,-0.9233398,0.1333008,0.1219512,-0.7317073,0.1829268,
27,-0.2208718,28892,109356,113643,0.3657227,-0.9213867,0.1318359,0.2439024,-0.9756098,0.0609756,
27,-0.2006538,28892,109350,113641,0.3666992,-0.9213867,0.1303711,0.2439024,-1.0975610,-0.0609756,
27,-0.1945503,28874,109349,113651,0.3701172,-0.9204102,0.1293945,0.2439024,-1.2195122,-0.1219512,
28,-0.1838691,28885,109346,113634,0.3701172,-0.9199219,0.1284180,0.1829268,-1.3414634,-0.2439024,
28,-0.1770026,28889,109355,113632,0.3730469,-0.9204102,0.1289063,0.1219512,-1.3414634,-0.3048780,
28,-0.1697547,28899,109343,113638,0.3720703,-0.9204102,0.1303711,0.0609756,-1.3414634,-0.3658537,
28,-0.1617438,28887,109340,113647,0.3730469,-0.9204102,0.1328125,-0.0609756,-1.2804878,-0.4268293,
28,-0.1552588,28889,109355,113633,0.3715820,-0.9218750,0.1337891,-0.2439024,-1.0975610,-0.3658537,
28,-0.1495367,28891,109349,113646,0.3720703,-0.9218750,0.1347656,-0.4268293,-0.8536585,-0.3048780,
28,-0.1449590,28894,109352,113656,0.3735352,-0.9233398,0.1347656,-0.6707317,-0.4878049,-0.1829268,
29,-0.1399999,28894,109355,113637,0.3686523,-0.9252930,0.1323242,-0.9146341,-0.1829268,-0.0609756,
29,-0.1350408,28878,109357,113641,0.3691406,-0.9228516,0.1313477,-1.0975610,0.1219512,0.0000000,
29,-0.1304631,28892,109355,113641,0.3696289,-0.9228516,0.1328125,-1.2195122,0.3658537,0.0609756,
29,-0.1266484,28887,109364,113651,0.3686523,-0.9252930,0.1303711,-1.2195122,0.4878049,0.0609756,
29,-0.1232152,28892,109353,113642,0.3715820,-0.9301758,0.1298828,-1.1585366,0.4878049,0.0000000,
29,-0.1205449,28874,109357,113654,0.3701172,-0.9272461,0.1298828,-0.9146341,0.4268293,0.0000000,
29,-0.1178746,28871,109348,113650,0.3657227,-0.9296875,0.1220703,-0.6097561,0.4268293,0.0000000,
30,-0.1140599,28882,109359,113654,0.3666992,-0.9257813,0.1289063,-0.2439024,0.4878049,0.0000000,
30,-0.1087193,28890,109360,113649,0.3686523,-0.9223633,0.1328125,0.0609756,0.5487805,0.0000000,
30,-0.1026157,28890,109349,113659,0.3706055,-0.9208984,0.1274414,0.2439024,0.5487805,0.0000000,
30,-0.0930790,28874,109356,113650,0.3715820,-0.9233398,0.1245117,0.3658537,0.5487805,0.0000000,
30,-0.0812534,28873,109360,113649,0.3715820,-0.9262695,0.1254883,0.4878049,0.5487805,0.0609756,
30,-0.0698092,28888,109363,113657,0.3706055,-0.9243164,0.1308594,0.4878049,0.4878049,0.1219512,
30,-0.0602724,28867,109352,113652,0.3686523,-0.9228516,0.1289063,0.3658537,0.4878049,0.2439024,
31,-0.0495913,28879,109364,113657,0.3681641,-0.9213867,0.1318359,0.2439024,0.4878049,0.3658537,
31,-0.0381471,28885,109359,113661,0.3710938,-0.9228516,0.1303711,0.0609756,0.6097561,0.4878049,
31,-0.0259400,28860,109376,113661,0.3725586,-0.9243164,0.1298828,-0.1829268,0.7317073,0.6097561,
31,-0.0179291,28874,109367,113646,0.3715820,-0.9233398,0.1269531,-0.3658537,0.8536585,0.7926829,
31,-0.0125885,28876,109362,113658,0.3666992,-0.9257813,0.1269531,-0.5487805,0.9146341,0.8536585,
31,-0.0102997,28885,109371,113659,0.3642578,-0.9272461,0.1259766,-0.6707317,0.9146341,0.9146341,
31,-0.0087738,28875,109368,113652,0.3681641,-0.9262695,0.1259766,-0.6707317,0.8536585,0.7926829,
32,-0.0087738,28869,109362,113650,0.3681641,-0.9248047,0.1250000,-0.6707317,0.7317073,0.6707317,
32,-0.0125885,28878,109363,113646,0.3666992,-0.9252930,0.1245117,-0.4878049,0.4878049,0.4878049,
32,-0.0186921,28858,109359,113645,0.3647461,-0.9262695,0.1279297,-0.2439024,0.1829268,0.3048780,
32,-0.0240327,28877,109369,113651,0.3642578,-0.9257813,0.1289063,0.0609756,-0.1829268,0.1219512,
32,-0.0286103,28877,109354,113645,0.3647461,-0.9252930,0.1298828,0.3658537,-0.4878049,0.0609756,
32,-0.0316621,28865,109357,113632,0.3652344,-0.9252930,0.1303711,0.6707317,-0.7317073,0.0609756,
32,-0.0331880,28863,109338,113644,0.3637695,-0.9248047,0.1298828,0.9756098,-0.9146341,0.0609756,
33,-0.0339509,28870,109352,113638,0.3652344,-0.9257813,0.1308594,1.0975610,-1.0365854,0.0609756,
33,-0.0347139,28868,109353,113632,0.3696289,-0.9248047,0.1318359,1.2195122,-1.0365854,0.0609756,
33,-0.0358583,28876,109344,113642,0.3701172,-0.9233398,0.1313477,1.2804878,-1.0365854,0.0609756,
33,-0.0370027,28860,109341,113651,0.3691406,-0.9233398,0.1308594,1.2195122,-0.9146341,0.1219512,
33,-0.0362398,28869,109352,113639,0.3706055,-0.9228516,0.1303711,1.0365854,-0.7317073,0.1829268,
33,-0.0354768,28864,109360,113636,0.3706055,-0.9208984,0.1293945,0.8536585,-0.5487805,0.1829268,
33,-0.0335695,28860,109350,113636,0.3671875,-0.9208984,0.1269531,0.6097561,-0.4268293,0.2439024,
34,-0.0312806,28858,109349,113638,0.3652344,-0.9238281,0.1274414,0.4268293,-0.3048780,0.2439024,
34,-0.0293733,28864,109358,113640,0.3657227,-0.9238281,0.1274414,0.3048780,-0.3048780,0.1829268,
34,-0.0255586,28881,109357,113646,0.3671875,-0.9228516,0.1284180,0.3048780,-0.3048780,0.0609756,
34,-0.0232697,28854,109342,113641,0.3671875,-0.9233398,0.1298828,0.3048780,-0.3048780,-0.1219512,
34,-0.0205994,28860,109349,113633,0.3681641,-0.9257813,0.1303711,0.3658537,-0.3048780,-0.1829268,
34,-0.0194550,28863,109339,113649,0.3671875,-0.9248047,0.1293945,0.4268293,-0.3048780,-0.2439024,
34,-0.0194550,28859,109341,113631,0.3671875,-0.9252930,0.1318359,0.4878049,-0.3048780,-0.2439024,
35,-0.0194550,28871,109338,113637,0.3666992,-0.9252930,0.1313477,0.6097561,-0.2439024,-0.1219512,
35,-0.0183106,28859,109341,113631,0.3662109,-0.9238281,0.1303711,0.6097561,-0.1829268,0.0000000,
35,-0.0179291,28846,109342,113641,0.3652344,-0.9223633,0.1308594,0.6097561,0.0000000,0.1829268,
35,-0.0186921,28873,109337,113631,0.3637695,-0.9223633,0.1313477,0.6097561,0.1219512,0.3658537,
35,-0.0198365,28861,109335,113634,0.3632813,-0.9218750,0.1318359,0.4878049,0.3048780,0.5487805,
35,-0.0198365,28855,109341,113631,0.3623047,-0.9213867,0.1289063,0.3658537,0.4268293,0.6707317,
35,-0.0190736,28852,109336,113636,0.3637695,-0.9233398,0.1308594,0.2439024,0.4878049,0.7317073,
36,-0.0190736,28859,109333,113633,0.3676758,-0.9262695,0.1279297,0.1829268,0.4878049,0.7317073,
36,-0.0198365,28847,109333,113629,0.3696289,-0.9306641,0.1279297,0.1829268,0.4268293,0.6097561,
36,-0.0202180,28859,109340,113629,0.3701172,-0.9296875,0.1293945,0.2439024,0.3048780,0.5487805,
36,-0.0194550,28861,109333,113615,0.3657227,-0.9296875,0.1293945,0.3658537,0.0609756,0.4268293,
36,-0.0190736,28862,109328,113620,0.3618164,-0.9287109,0.1318359,0.5487805,-0.2439024,0.3658537,
36,-0.0198365,28840,109327,113611,0.3618164,-0.9267578,0.1328125,0.7317073,-0.4878049,0.3048780,
36,-0.0205994,28844,109323,113617,0.3603516,-0.9233398,0.1337891,0.8536585,-0.6097561,0.3048780,
37,-0.0213624,28850,109334,113618,0.3608398,-0.9218750,0.1337891,0.9146341,-0.6707317,0.3658537,
37,-0.0202180,28870,109324,113626,0.3627930,-0.9228516,0.1337891,0.8536585,-0.6097561,0.3658537,
37,-0.0202180,28841,109329,113626,0.3662109,-0.9238281,0.1328125,0.7317073,-0.4268293,0.4268293,
37,-0.0213624,28842,109327,113616,0.3686523,-0.9267578,0.1303711,0.5487805,-0.1829268,0.4878049,
37,-0.0225068,28851,109327,113616,0.3676758,-0.9282227,0.1313477,0.3658537,0.0000000,0.6097561,
37,-0.0225068,28861,109322,113614,0.3676758,-0.9257813,0.1328125,0.1829268,0.1829268,0.7317073,
37,-0.0217439,28856,109313,113621,0.3647461,-0.9257813,0.1333008,0.0609756,0.2439024,0.8536585,
38,-0.0209809,28857,109329,113612,0.3623047,-0.9252930,0.1347656,-0.1219512,0.3048780,0.9756098,
38,-0.0209809,28842,109318,113614,0.3632813,-0.9262695,0.1347656,-0.2439024,0.3658537,1.0975610,
38,-0.0221253,28857,109325,113629,0.3627930,-0.9272461,0.1313477,-0.3658537,0.4268293,1.2195122,
38,-0.0221253,28852,109316,113641,0.3613281,-0.9233398,0.1293945,-0.4268293,0.4268293,1.2804878,
38,-0.0175477,28851,109320,113617,0.3671875,-0.9296875,0.1313477,-0.4268293,0.3658537,1.2804878,
38,-0.0171662,28855,109331,113629,0.3579102,-0.9165039,0.1210938,-0.3658537,0.1829268,1.2195122,
38,-0.0190736,28852,109318,113625,0.3652344,-0.9223633,0.1298828,-0.2439024,0.0609756,1.0365854,
39,-0.0205994,28865,109323,113622,0.3637695,-0.9243164,0.1284180,-0.0609756,0.0000000,0.7926829,
39,-0.0137330,28861,109317,113623,0.3627930,-0.9228516,0.1303711,0.0000000,-0.1219512,0.5487805,
39,0.0000000,28875,109323,113612,0.3627930,-0.9243164,0.1318359,0.1219512,-0.1829268,0.3658537,
39,0.0133515,28845,109327,113619,0.3637695,-0.9248047,0.1318359,0.1829268,-0.2439024,0.2439024,
39,0.0190736,28854,109320,113614,0.3657227,-0.9252930,0.1367188,0.1829268,-0.2439024,0.1219512,
39,0.0202180,28862,109325,113632,0.3691406,-0.9291992,0.1391602,0.1219512,-0.1829268,0.1219512,
39,0.0164033,28857,109327,113622,0.3652344,-0.9272461,0.1367188,0.1829268,-0.1829268,0.1829268,
40,0.0102997,28868,109321,113633,0.3603516,-0.9228516,0.1191406,0.1829268,-0.3048780,0.2439024,
40,-0.0019074,28853,109328,113616,0.3549805,-0.9228516,0.1040039,0.0609756,-0.4268293,0.2439024,
40,-0.0156403,28849,109311,113607,0.3652344,-0.9257813,0.1347656,0.0609756,-0.4268293,0.2439024,
40,-0.0240327,28856,109312,113627,0.3603516,-0.9228516,0.1357422,0.1219512,-0.1829268,0.2439024,
40,-0.0320436,28852,109314,113619,0.3603516,-0.9218750,0.1171875,0.1219512,0.0000000,0.1829268,
40,-0.0396730,28861,109307,113616,0.3618164,-0.9204102,0.1132813,0.0609756,0.2439024,0.1219512,
40,-0.0350953,28844,109309,113609,0.3730469,-0.9248047,0.1469727,-0.1219512,0.6707317,0.1219512,
41,-0.0106812,28853,109313,113606,0.3769531,-0.9248047,0.1552734,-0.1829268,0.8536585,0.0609756,
41,-0.0068665,28852,109308,113615,0.3686523,-0.9213867,0.1430664,-0.2439024,0.9756098,0.0000000,
41,-0.1087193,28860,109307,113620,0.3618164,-0.9243164,0.1313477,-0.1829268,0.9756098,0.0000000,
41,-0.2594004,28851,109309,113605,0.3608398,-0.9262695,0.1328125,-0.2439024,0.9146341,0.0000000,
41,-0.0934604,28856,109314,113614,0.3627930,-0.9282227,0.1323242,-0.3658537,0.7926829,0.0609756,
41,0.5958580,28852,109298,113600,0.3642578,-0.9321289,0.1259766,-0.4878049,0.5487805,0.1219512,
41,1.3149312,28848,109299,113599,0.3637695,-0.9326172,0.1230469,-0.4878049,0.3048780,0.1829268,
42,1.3496450,28851,109308,113595,0.3647461,-0.9335938,0.1250000,-0.4878049,0.0000000,0.1219512,
42,0.6435419,28849,109303,113595,0.3642578,-0.9311523,0.1284180,-0.3048780,-0.2439024,0.1219512,
42,-0.1285558,28848,109291,113604,0.3623047,-0.9301758,0.1298828,-0.1219512,-0.4878049,0.0609756,
42,-0.3982559,28838,109296,113603,0.3608398,-0.9282227,0.1352539,0.0000000,-0.6097561,0.0609756,
42,-0.2712260,28840,109299,113598,0.3603516,-0.9277344,0.1352539,0.0609756,-0.7317073,0.1219512,
42,-0.1632697,28840,109298,113604,0.3593750,-0.9291992,0.1313477,0.0609756,-0.7317073,0.1219512,
42,-0.1976021,28833,109295,113593,0.3583984,-0.9296875,0.1284180,0.0000000,-0.7317073,0.1219512,
43,-0.2220162,28847,109303,113607,0.3608398,-0.9306641,0.1259766,-0.1219512,-0.7317073,0.1219512,
43,-0.2014168,28857,109305,113603,0.3593750,-0.9282227,0.1230469,-0.1829268,-0.7317073,0.0609756,
43,-0.1934059,28851,109312,113593,0.3588867,-0.9252930,0.1210938,-0.1219512,-0.7317073,0.0000000,
43,-0.1842506,28857,109301,113590,0.3618164,-0.9252930,0.1225586,-0.0609756,-0.7317073,0.0000000,
43,-0.1735694,28846,109294,113602,0.3603516,-0.9252930,0.1240234,0.1219512,-0.7926829,0.0000000,
43,-0.1682288,28833,109301,113588,0.3598633,-0.9238281,0.1250000,0.3658537,-0.7926829,0.0000000,
43,-0.1613623,28837,109294,113604,0.3613281,-0.9218750,0.1269531,0.6097561,-0.7926829,0.0000000,
44,-0.1556402,28846,109293,113601,0.3642578,-0.9228516,0.1313477,0.8536585,-0.7317073,0.0000000,
44,-0.1487738,28840,109297,113588,0.3627930,-0.9218750,0.1303711,1.0975610,-0.6707317,0.0609756,
44,-0.1411443,28829,109291,113593,0.3642578,-0.9218750,0.1289063,1.2804878,-0.6097561,0.0609756,
44,-0.1358037,28828,109288,113583,0.3632813,-0.9208984,0.1298828,1.3414634,-0.4878049,0.0609756,
44,-0.1319890,28834,109283,113578,0.3632813,-0.9223633,0.1323242,1.4024390,-0.3658537,0.0000000,
44,-0.1289373,28822,109290,113584,0.3637695,-0.9243164,0.1328125,1.3414634,-0.2439024,0.0000000,
44,-0.1243596,28853,109287,113581,0.3627930,-0.9277344,0.1342773,1.2804878,-0.1829268,-0.0609756,
45,-0.1201634,28828,109282,113579,0.3657227,-0.9252930,0.1352539,1.1585366,-0.1829268,-0.1219512,
45,-0.1167302,28827,109285,113577,0.3662109,-0.9277344,0.1323242,1.0365854,-0.1829268,-0.1829268,
45,-0.1140599,28847,109285,113573,0.3637695,-0.9291992,0.1230469,0.8536585,-0.1219512,-0.3048780,
45,-0.1121525,28828,109287,113582,0.3671875,-0.9282227,0.1318359,0.7317073,0.0000000,-0.3048780,
45,-0.1071934,28827,109281,113572,0.3666992,-0.9267578,0.1308594,0.6707317,0.1219512,-0.3048780,
45,-0.1007084,28825,109289,113576,0.3632813,-0.9248047,0.1269531,0.6097561,0.1829268,-0.2439024,
45,-0.0919346,28814,109286,113576,0.3593750,-0.9233398,0.1274414,0.6097561,0.1829268,-0.1219512,
46,-0.0816348,28828,109278,113571,0.3583984,-0.9257813,0.1308594,0.6097561,0.1219512,-0.0609756,
46,-0.0698092,28815,109283,113576,0.3583984,-0.9252930,0.1313477,0.6097561,0.0000000,0.0000000,
46,-0.0568392,28812,109285,113583,0.3598633,-0.9257813,0.1313477,0.6097561,-0.1219512,0.0000000,
46,-0.0431062,28818,109285,113571,0.3632813,-0.9252930,0.1298828,0.6707317,-0.1829268,0.0000000,
46,-0.0316621,28821,109283,113573,0.3671875,-0.9267578,0.1313477,0.6707317,-0.2439024,-0.0609756,
46,-0.0194550,28819,109290,113561,0.3671875,-0.9277344,0.1308594,0.6707317,-0.2439024,-0.0609756,
46,-0.0087738,28815,109288,113576,0.3657227,-0.9282227,0.1323242,0.6707317,-0.2439024,-0.0609756,
47,-0.0030518,28831,109286,113581,0.3637695,-0.9291992,0.1328125,0.6097561,-0.1829268,0.0000000,
47,-0.0003815,28824,109283,113569,0.3623047,-0.9287109,0.1342773,0.5487805,-0.1829268,0.1829268,
47,-0.0007629,28814,109289,113580,0.3613281,-0.9287109,0.1328125,0.4268293,-0.1219512,0.3048780,
47,-0.0057221,28818,109283,113582,0.3613281,-0.9277344,0.1308594,0.3048780,-0.0609756,0.4268293,
47,-0.0102997,28823,109290,113574,0.3618164,-0.9282227,0.1313477,0.2439024,0.0000000,0.5487805,
47,-0.0183106,28824,109290,113576,0.3623047,-0.9267578,0.1298828,0.1829268,0.0609756,0.6097561,
47,-0.0251771,28802,109274,113559,0.3632813,-0.9262695,0.1303711,0.2439024,0.0609756,0.6097561,
48,-0.0316621,28811,109282,113566,0.3623047,-0.9262695,0.1303711,0.3658537,0.0609756,0.5487805,
48,-0.0354768,28810,109271,113557,0.3637695,-0.9267578,0.1303711,0.5487805,0.0609756,0.4268293,
48,-0.0377656,28830,109278,113569,0.3623047,-0.9257813,0.1318359,0.7317073,0.0609756,0.3658537,
48,-0.0381471,28797,109272,113565,0.3637695,-0.9272461,0.1318359,0.8536585,0.0609756,0.3658537,
48,-0.0392915,28811,109266,113557,0.3637695,-0.9267578,0.1318359,0.9146341,0.0609756,0.3048780,
48,-0.0400545,28826,109274,113556,0.3618164,-0.9257813,0.1313477,0.9756098,0.1219512,0.3048780,
48,-0.0400545,28815,109275,113559,0.3623047,-0.9262695,0.1328125,0.9756098,0.1219512,0.3048780,
49,-0.0381471,28819,109269,113547,0.3618164,-0.9252930,0.1323242,0.9146341,0.1829268,0.3658537,
49,-0.0370027,28818,109266,113555,0.3593750,-0.9243164,0.1308594,0.8536585,0.1829268,0.3658537,
49,-0.0354768,28817,109272,113567,0.3588867,-0.9238281,0.1323242,0.7926829,0.1219512,0.3048780,
49,-0.0350953,28807,109270,113568,0.3603516,-0.9233398,0.1323242,0.7926829,0.0609756,0.2439024,
49,-0.0339509,28813,109262,113554,0.3608398,-0.9243164,0.1328125,0.7926829,0.0609756,0.1829268,
49,-0.0305177,28818,109263,113558,0.3613281,-0.9238281,0.1337891,0.7317073,0.0000000,0.1219512,
49,-0.0270845,28810,109263,113559,0.3627930,-0.9228516,0.1308594,0.7317073,-0.0609756,0.0609756,
50,-0.0247956,28811,109263,113555,0.3652344,-0.9233398,0.1318359,0.7317073,-0.1219512,-0.0609756,
50,-0.0244142,28818,109247,113550,0.3662109,-0.9267578,0.1303711,0.7926829,-0.1829268,-0.1829268,
50,-0.0244142,28823,109267,113546,0.3637695,-0.9277344,0.1318359,0.8536585,-0.3048780,-0.2439024,
50,-0.0240327,28796,109267,113549,0.3608398,-0.9267578,0.1328125,0.9146341,-0.3658537,-0.3048780,
50,-0.0236512,28821,109268,113545,0.3603516,-0.9248047,0.1337891,0.9146341,-0.4268293,-0.3048780,
50,-0.0221253,28823,109267,113555,0.3579102,-0.9243164,0.1347656,0.9146341,-0.4268293,-0.3048780,
50,-0.0217439,28823,109268,113546,0.3583984,-0.9238281,0.1333008,0.8536585,-0.3658537,-0.3048780,
51,-0.0213624,28814,109268,113553,0.3588867,-0.9238281,0.1308594,0.7317073,-0.2439024,-0.1829268,
51,-0.0217439,28812,109258,113549,0.3579102,-0.9228516,0.1323242,0.6097561,-0.1219512,-0.1219512,
51,-0.0228883,28821,109266,113551,0.3593750,-0.9233398,0.1318359,0.4878049,0.0000000,-0.0609756,
51,-0.0247956,28807,109259,113548,0.3627930,-0.9238281,0.1289063,0.3658537,0.1829268,0.0000000,
51,-0.0267030,28805,109267,113563,0.3647461,-0.9233398,0.1298828,0.2439024,0.3048780,0.0609756,
51,-0.0286103,28824,109261,113551,0.3647461,-0.9243164,0.1289063,0.1829268,0.3048780,0.0609756,
51,-0.0305177,28830,109264,113555,0.3627930,-0.9243164,0.1313477,0.2439024,0.2439024,0.0000000,
52,-0.0301362,28815,109271,113558,0.3618164,-0.9228516,0.1333008,0.2439024,0.1829268,0.0000000,
52,-0.0308992,28818,109269,113573,0.3618164,-0.9238281,0.1342773,0.3048780,0.0609756,-0.0609756,
52,-0.0308992,28829,109270,113547,0.3618164,-0.9248047,0.1352539,0.3658537,-0.0609756,-0.0609756,
52,-0.0305177,28823,109268,113550,0.3613281,-0.9272461,0.1333008,0.3658537,-0.1219512,-0.0609756,
52,-0.0297548,28819,109272,113562,0.3613281,-0.9287109,0.1313477,0.3048780,-0.1829268,0.0000000,
52,-0.0278474,28810,109270,113552,0.3608398,-0.9277344,0.1328125,0.3048780,-0.1829268,0.0609756,
52,-0.0274659,28824,109273,113562,0.3608398,-0.9277344,0.1337891,0.2439024,-0.1829268,0.0609756,
53,-0.0282289,28816,109271,113566,0.3623047,-0.9257813,0.1352539,0.2439024,-0.1829268,0.1219512,
53,-0.0293733,28815,109276,113565,0.3623047,-0.9262695,0.1337891,0.1829268,-0.1219512,0.1829268,
53,-0.0297548,28811,109275,113560,0.3613281,-0.9272461,0.1323242,0.1219512,-0.1219512,0.3048780,
53,-0.0293733,28829,109275,113560,0.3603516,-0.9243164,0.1313477,0.0609756,-0.1219512,0.4268293,
53,-0.0286103,28822,109269,113562,0.3593750,-0.9233398,0.1303711,0.0609756,-0.1219512,0.4878049,
53,-0.0274659,28821,109287,113565,0.3588867,-0.9213867,0.1284180,0.1219512,-0.1829268,0.4878049,
53,-0.0255586,28830,109278,113560,0.3564453,-0.9204102,0.1298828,0.2439024,-0.3048780,0.4268293,
54,-0.0255586,28828,109289,113581,0.3583984,-0.9233398,0.1313477,0.3658537,-0.4268293,0.3048780,
54,-0.0259400,28829,109281,113560,0.3598633,-0.9257813,0.1318359,0.5487805,-0.5487805,0.0609756,
54,-0.0251771,28819,109286,113575,0.3627930,-0.9277344,0.1318359,0.7317073,-0.6707317,-0.1829268,
54,-0.0156403,28834,109288,113567,0.3652344,-0.9301758,0.1342773,0.7926829,-0.7317073,-0.4268293,
54,-0.0011444,28819,109294,113576,0.3662109,-0.9301758,0.1303711,0.7317073,-0.7317073,-0.4878049,
54,0.0133515,28836,109280,113572,0.3662109,-0.9282227,0.1323242,0.5487805,-0.6097561,-0.5487805,
54,0.0198365,28827,109289,113585,0.3623047,-0.9335938,0.1440430,0.4268293,-0.5487805,-0.4268293,
55,0.0175477,28834,109292,113569,0.3657227,-0.9252930,0.1474609,0.2439024,-0.3658537,-0.3658537,
55,0.0102997,28817,109283,113585,0.3598633,-0.9155273,0.1313477,0.1219512,-0.3048780,-0.2439024,
55,-0.0019074,28824,109298,113588,0.3544922,-0.9179688,0.1030273,0.0000000,-0.3048780,-0.1219512,
55,-0.0167847,28836,109290,113593,0.3486328,-0.9204102,0.0971680,-0.1219512,-0.3048780,0.0000000,
55,-0.0270845,28838,109275,113560,0.3598633,-0.9238281,0.1279297,-0.1829268,-0.0609756,0.1219512,
55,-0.0339509,28820,109281,113574,0.3603516,-0.9272461,0.1220703,-0.1829268,0.1829268,0.1829268,
55,-0.0411989,28825,109281,113567,0.3701172,-0.9282227,0.1425781,-0.2439024,0.2439024,0.1219512,
56,-0.0427248,28828,109272,113557,0.3725586,-0.9277344,0.1591797,-0.1219512,0.1829268,0.0000000,
56,-0.0286103,28822,109285,113572,0.3579102,-0.9248047,0.1469727,0.1219512,0.0000000,-0.1219512,
56,-0.0083924,28813,109272,113569,0.3525391,-0.9243164,0.1323242,0.3658537,-0.1829268,-0.1829268,
56,-0.0492098,28824,109269,113563,0.3544922,-0.9228516,0.1396484,0.4878049,-0.3048780,-0.2439024,
56,-0.1876838,28831,109270,113554,0.3583984,-0.9204102,0.1455078,0.5487805,-0.4878049,-0.3048780,
56,-0.2037056,28813,109267,113557,0.3598633,-0.9208984,0.1406250,0.5487805,-0.7317073,-0.3658537,
56,0.2170571,28839,109272,113559,0.3613281,-0.9199219,0.1308594,0.3658537,-0.9146341,-0.3658537,
57,0.8972202,28835,109264,113551,0.3652344,-0.9238281,0.1259766,0.1219512,-0.9756098,-0.3658537,
57,1.2020157,28838,109269,113562,0.3710938,-0.9267578,0.1259766,-0.1219512,-0.9756098,-0.3658537,
57,0.8026154,28818,109264,113564,0.3754883,-0.9306641,0.1274414,-0.3658537,-0.8536585,-0.3048780,
57,0.0850681,28835,109266,113560,0.3710938,-0.9321289,0.1279297,-0.5487805,-0.7317073,-0.2439024,
57,-0.3288282,28813,109282,113559,0.3647461,-0.9311523,0.1303711,-0.6097561,-0.6097561,-0.1219512,
57,-0.3017437,28832,109269,113570,0.3603516,-0.9296875,0.1318359,-0.6097561,-0.4878049,-0.0609756,
57,-0.1644141,28837,109279,113550,0.3574219,-0.9291992,0.1333008,-0.5487805,-0.3658537,0.0000000,
58,-0.1514441,28834,109282,113561,0.3540039,-0.9296875,0.1318359,-0.4878049,-0.3048780,0.0000000,
58,-0.1823432,28822,109274,113565,0.3515625,-0.9287109,0.1303711,-0.3658537,-0.1829268,0.0000000,
58,-0.1689917,28835,109281,113555,0.3535156,-0.9257813,0.1279297,-0.1829268,-0.1219512,-0.1219512,
58,-0.1560217,28832,109288,113563,0.3559570,-0.9233398,0.1264648,0.0000000,-0.0609756,-0.2439024,
58,-0.1522070,28828,109289,113561,0.3574219,-0.9228516,0.1254883,0.1829268,-0.0609756,-0.3048780,
58,-0.1396185,28825,109286,113568,0.3632813,-0.9218750,0.1264648,0.3048780,-0.0609756,-0.3658537,
