Index,ECG,PPG_G,PPG_R,PPG_IR,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,
235,0.4959125,29206,111901,116588,-0.0053711,-1.0175781,0.0449219,3.0487805,-4.5121951,-0.4878049,
235,0.7930786,29081,111473,116254,-0.0102539,-1.0224609,0.0380859,-1.3414634,-4.3292683,-0.1829268,
235,0.6366754,28912,111028,115927,-0.0141602,-1.0292969,0.0380859,-4.2073171,-3.9024390,0.0000000,
235,0.2025612,28727,110525,115554,-0.0112305,-1.0249023,0.0458984,-5.1219512,-3.4146341,-0.0609756,
235,-0.0862125,28469,109915,115102,-0.0034180,-1.0180664,0.0551758,-4.6341463,-3.2317073,-0.4268293,
235,-0.0858310,28247,109395,114715,0.0083008,-1.0048828,0.0703125,-3.6585366,-3.5975610,-1.0975610,
235,-0.0057221,28087,108988,114416,0.0156250,-1.0009766,0.0732422,-3.1707317,-4.1463415,-1.6463415,
236,-0.0076294,27903,108550,114076,0.0249023,-0.9965820,0.0805664,-3.2317073,-5.3048780,-2.1951220,
236,-0.0305177,27747,108189,113814,0.0307617,-0.9936523,0.0849609,-4.3292683,-6.6463415,-2.3780488,
236,-0.0236512,27612,107792,113488,0.0312500,-0.9980469,0.0888672,-6.5853659,-7.7439024,-2.1341463,
236,-0.0183106,27473,107391,113194,0.0332031,-1.0004883,0.0937500,-9.6951220,-8.4756098,-1.5243902,
236,-0.0198365,27308,106919,112843,0.0366211,-0.9990234,0.0888672,-13.3536585,-8.6585366,-0.6707317,
236,-0.0205994,27163,106385,112454,0.0439453,-0.9941406,0.0844727,-17.3170732,-8.2926829,0.2439024,
236,-0.0228883,26962,105793,111948,0.0468750,-0.9980469,0.0776367,-21.4024390,-7.1341463,1.3414634,
237,-0.0228883,26715,104981,111284,0.0488281,-0.9951172,0.0649414,-25.4878049,-5.4268293,2.2560976,
237,-0.0232697,26467,104169,110625,0.0556641,-0.9980469,0.0522461,-29.2073171,-3.1707317,2.8658537,
237,-0.0259400,26167,103255,109891,0.0610352,-0.9965820,0.0395508,-32.6219512,-0.8536585,3.2926829,
237,-0.0286103,25814,102333,109166,0.0610352,-1.0000000,0.0312500,-35.4268293,1.3414634,3.7195122,
237,-0.0274659,25592,101623,108645,0.0546875,-1.0058594,0.0205078,-37.5000000,3.0487805,4.3292683,
237,-0.0225068,25391,101013,108160,0.0454102,-1.0180664,0.0195313,-38.4756098,4.1463415,4.7560976,
237,-0.0175477,25172,100374,107662,0.0258789,-1.0048828,0.0092773,-38.1707317,4.8170732,5.3048780,
238,-0.0164033,24973,99800,107233,0.0131836,-1.0073242,-0.0083008,-36.8292683,5.2439024,5.9146341,
238,-0.0118256,24775,99219,106757,0.0083008,-1.0034180,-0.0170898,-35.3658537,5.6097561,6.3414634,
238,-0.0053406,24540,98576,106318,0.0019531,-0.9970703,-0.0371094,-32.7439024,6.0365854,6.7682927,
238,0.0022888,24397,98148,106016,-0.0078125,-0.9887695,-0.0498047,-29.1463415,6.2195122,6.7073171,
238,0.0003815,24351,97986,105930,-0.0156250,-0.9868164,-0.0668945,-23.9634146,5.7926829,5.9756098,
238,-0.0122071,24345,97917,105949,-0.0136719,-0.9858398,-0.0673828,-16.7073171,4.5121951,4.8780488,
238,-0.0316621,24388,97920,106040,-0.0122070,-0.9809570,-0.0615234,-7.7439024,2.5609756,3.5975610,
239,-0.0465395,24444,97928,106099,-0.0009766,-0.9799805,-0.0522461,2.1341463,0.2439024,2.5000000,
239,-0.0514986,24518,98063,106287,0.0004883,-0.9702148,-0.0380859,11.7073171,-1.8902439,1.4634146,
239,-0.0446321,24597,98277,106568,0.0146484,-0.9697266,-0.0405273,20.1829268,-3.6585366,0.6707317,
239,-0.0259400,24724,98738,107047,0.0156250,-0.9624023,-0.0297852,26.9512195,-5.1829268,0.0609756,
239,-0.0102997,24889,99429,107714,0.0273438,-0.9487305,-0.0239258,32.1341463,-6.8902439,-0.4268293,
239,-0.0080109,25106,100385,108590,0.0527344,-0.9267578,-0.0180664,35.7926829,-9.3292683,-0.4878049,
239,-0.0022888,25334,101463,109561,0.0629883,-0.9179688,0.0009766,37.7439024,-12.5000000,-0.0609756,
240,0.0289918,25612,102567,110555,0.0341797,-0.9604492,0.0185547,37.2560976,-15.6707317,1.0365854,
240,0.0846866,25830,103576,111435,0.0112305,-0.9956055,0.0366211,33.7804878,-18.2926829,2.4390244,
240,0.1403814,26017,104488,112229,-0.0034180,-1.0156250,0.0478516,27.5609756,-20.0000000,3.4146341,
240,0.1689917,26222,105371,112987,0.0004883,-1.0175781,0.0546875,19.4512195,-20.6097561,3.2317073,
240,0.1785285,26405,106260,113742,0.0058594,-1.0097656,0.0600586,10.8536585,-20.4268293,1.6463415,
240,0.1831062,26563,107101,114473,0.0083008,-1.0073242,0.0654297,4.6951220,-19.9390244,-0.2439024,
240,0.1853950,26749,107890,115111,0.0087891,-1.0058594,0.0698242,-2.3170732,-19.1463415,-3.1707317,
241,0.1785285,26821,108427,115568,0.0083008,-1.0146484,0.0756836,-7.2560976,-18.5365854,-6.0365854,
241,0.1628882,26889,108759,115849,0.0034180,-1.0244141,0.0747070,-9.8170732,-18.3536585,-8.1707317,
241,0.1445776,26860,108803,115836,-0.0009766,-1.0332031,0.0703125,-10.3048780,-18.4146341,-9.3292683,
241,0.1270299,26805,108589,115594,0.0014648,-1.0395508,0.0561523,-9.5731707,-18.4756098,-9.4512195,
241,0.1121525,26698,108136,115208,0.0053711,-1.0434570,0.0419922,-8.9024390,-18.0487805,-8.8414634,
241,0.1052860,26591,107663,114796,0.0122070,-1.0502930,0.0288086,-9.2682927,-16.5853659,-7.5609756,
241,0.1026157,26511,107342,114519,0.0190430,-1.0610352,0.0166016,-10.7317073,-13.9634146,-5.7926829,
242,0.1018528,26480,107134,114333,0.0224609,-1.0620117,0.0126953,-12.4390244,-10.3048780,-3.6585366,
242,0.0923160,26437,106946,114151,0.0253906,-1.0483398,0.0156250,-13.3536585,-6.2195122,-1.4634146,
242,0.0793460,26348,106601,113826,0.0249023,-1.0332031,0.0190430,-13.2317073,-2.2560976,0.7926829,
242,0.0694278,26246,106270,113568,0.0297852,-1.0195313,0.0034180,-12.7439024,0.9756098,3.0487805,
242,0.0576021,26238,106127,113435,0.0361328,-1.0297852,0.0034180,-12.7439024,3.2317073,5.0000000,
242,0.0404359,26166,105798,113124,0.0454102,-1.0161133,-0.0156250,-13.2926829,4.5731707,6.4634146,
242,0.0122071,26087,105446,112846,0.0522461,-0.9956055,-0.0244141,-14.2073171,5.3048780,7.0731707,
243,-0.0167847,26044,105240,112645,0.0541992,-0.9946289,-0.0385742,-15.4268293,5.5487805,7.0121951,
243,-0.0328065,26021,105224,112653,0.0493164,-0.9912109,-0.0336914,-15.9756098,5.6707317,6.7682927,
243,-0.0316621,26047,105476,112880,0.0332031,-0.9843750,-0.0156250,-15.3048780,5.7317073,6.5243902,
243,-0.0102997,26110,105771,113111,0.0209961,-0.9819336,-0.0048828,-12.6829268,5.2439024,6.5243902,
243,-0.0129700,26209,106071,113383,0.0073242,-0.9833984,0.0087891,-8.3536585,4.2682927,6.8902439,
243,-0.1171117,26268,106379,113638,-0.0009766,-0.9858398,0.0126953,-3.1707317,2.6829268,7.5609756,
243,-0.2075203,26317,106669,113886,-0.0078125,-0.9892578,0.0141602,1.7073171,0.8536585,8.3536585,
244,-0.0156403,26370,106898,114071,-0.0156250,-0.9902344,0.0205078,5.4268293,-0.7317073,9.1463415,
244,0.4444139,26373,107025,114168,-0.0219727,-0.9912109,0.0185547,7.3780488,-1.8292683,9.6341463,
244,0.7583647,26384,107035,114159,-0.0297852,-0.9936523,0.0175781,7.3780488,-2.2560976,9.8170732,
244,0.6107354,26360,106937,114065,-0.0375977,-0.9980469,0.0126953,5.7317073,-2.0121951,9.7560976,
244,0.1693732,26292,106702,113863,-0.0424805,-1.0043945,0.0053711,2.9268293,-1.2804878,9.5121951,
244,-0.1331334,26228,106409,113609,-0.0473633,-1.0112305,-0.0029297,-0.4268293,-0.1219512,9.0243902,
244,-0.1388555,26154,106090,113314,-0.0458984,-1.0092773,-0.0122070,-3.7804878,1.0975610,8.4146341,
245,-0.0522616,26081,105801,113069,-0.0375977,-1.0087891,-0.0185547,-6.6463415,2.1341463,7.6829268,
245,-0.0476839,26036,105583,112874,-0.0297852,-1.0009766,-0.0253906,-8.6585366,2.8658537,6.8902439,
245,-0.0698092,26019,105437,112750,-0.0209961,-0.9921875,-0.0288086,-9.4512195,3.1707317,6.2195122,
245,-0.0617983,25994,105372,112702,-0.0156250,-0.9853516,-0.0273438,-9.0853659,2.9878049,5.8536585,
245,-0.0526430,25987,105377,112724,-0.0131836,-0.9838867,-0.0249023,-8.1097561,2.5609756,5.7317073,
245,-0.0534060,26015,105470,112781,-0.0117188,-0.9843750,-0.0209961,-6.1585366,1.7073171,5.7926829,
245,-0.0522616,26034,105595,112915,-0.0122070,-0.9877930,-0.0131836,-3.7195122,0.7317073,5.9756098,
246,-0.0537874,26069,105772,113053,-0.0151367,-0.9970703,-0.0029297,-1.2804878,-0.2439024,6.1585366,
246,-0.0556948,26089,105925,113181,-0.0156250,-1.0039063,0.0087891,0.9146341,-1.2195122,6.1585366,
246,-0.0595095,26120,106049,113285,-0.0190430,-1.0136719,0.0126953,2.5609756,-2.1341463,6.0365854,
246,-0.0633242,26115,106113,113368,-0.0185547,-1.0185547,0.0180664,3.4146341,-2.9878049,5.7317073,
246,-0.0694278,26122,106111,113362,-0.0190430,-1.0117188,0.0395508,3.2317073,-3.7195122,5.4268293,
246,-0.0740054,26107,106018,113273,-0.0117188,-0.9824219,0.0708008,0.1829268,-4.0853659,5.2439024,
246,-0.0770572,25983,105522,112822,-0.0043945,-1.0537109,0.0410156,-12.3780488,-2.8658537,5.4878049,
247,-0.0759128,25781,104611,112006,0.0097656,-1.0126953,0.0073242,-37.1951220,1.0365854,6.0975610,
247,-0.0720981,25532,103502,111018,0.0244141,-0.9160156,-0.0268555,-68.5365854,7.0121951,7.4390244,
247,-0.0675204,25322,102493,110126,0.0083008,-0.8950195,-0.0722656,-97.6219512,13.4146341,9.9390244,
247,-0.0671389,25145,101725,109448,-0.0234375,-0.8999023,-0.0883789,-117.9878049,19.0243902,13.1707317,
247,-0.0690463,25039,101227,109041,-0.0463867,-0.9252930,-0.1162109,-127.6829268,22.3170732,15.9146341,
247,-0.0713351,24988,100993,108861,-0.0585938,-0.9443359,-0.1601563,-127.6829268,22.3170732,17.0121951,
247,-0.0724795,25057,101149,109024,-0.0444336,-0.9848633,-0.2187500,-119.6951220,19.2073171,16.0975610,
248,-0.0728610,25137,101653,109510,-0.0341797,-0.9985352,-0.2216797,-105.1829268,13.9024390,13.4756098,
248,-0.0720981,25303,102436,110230,-0.0224609,-0.9916992,-0.2255859,-91.2195122,9.2682927,10.7926829,
248,-0.0667575,25480,103338,111011,-0.0131836,-0.9877930,-0.1977539,-70.4878049,3.0487805,7.1341463,
248,-0.0568392,25682,104222,111794,-0.0117188,-0.9702148,-0.1591797,-49.9390244,-2.1341463,4.0853659,
248,-0.0446321,25829,104993,112459,-0.0141602,-0.9892578,-0.1440430,-32.3170732,-5.7926829,1.8902439,
248,-0.0358583,25954,105540,112924,-0.0209961,-1.0288086,-0.1289063,-19.6951220,-7.6219512,1.3414634,
248,-0.0297548,26005,105866,113164,-0.0346680,-1.0561523,-0.1245117,-12.6219512,-7.5609756,1.2195122,
249,-0.0202180,26002,105922,113167,-0.0419922,-1.0546875,-0.1176758,-10.1219512,-6.1585366,1.4634146,
249,-0.0114441,25984,105787,113016,-0.0512695,-1.0439453,-0.1079102,-10.7317073,-4.2073171,1.7073171,
249,-0.0156403,25892,105481,112713,-0.0532227,-1.0175781,-0.1132813,-13.0487805,-2.3170732,1.8292683,
249,-0.0129700,25785,105099,112377,-0.0454102,-0.9916992,-0.1284180,-15.9756098,-0.9756098,1.7073171,
249,0.0301362,25699,104745,112038,-0.0463867,-0.9804688,-0.1542969,-18.2926829,-0.1829268,1.3414634,
249,0.1274114,25639,104403,111726,-0.0468750,-0.9799805,-0.1743164,-18.9634146,0.2439024,0.9146341,
249,0.2296457,25577,104076,111441,-0.0488281,-0.9829102,-0.1816406,-17.5000000,0.4268293,0.3048780,
250,0.2876293,25524,103880,111275,-0.0488281,-0.9965820,-0.1850586,-13.8414634,0.4268293,-0.3658537,
250,0.3032696,25530,103869,111283,-0.0483398,-1.0214844,-0.1811523,-8.7195122,0.1219512,-1.1585366,
250,0.3139508,25547,104009,111406,-0.0405273,-1.0166016,-0.1625977,-3.3536585,-0.5487805,-2.0121951,
250,0.3330243,25621,104231,111606,-0.0283203,-1.0092773,-0.1538086,0.6097561,-1.4634146,-2.6219512,
250,0.3509535,25699,104514,111826,-0.0244141,-1.0058594,-0.1528320,2.1341463,-2.1341463,-2.8658537,
250,0.3635420,25755,104788,112038,-0.0288086,-0.9970703,-0.1582031,2.0121951,-3.0487805,-2.8048780,
250,0.3833785,25833,105108,112255,-0.0292969,-0.9858398,-0.1572266,0.0000000,-3.8414634,-2.3170732,
251,0.4180924,25964,105604,112630,-0.0307617,-0.9677734,-0.1489258,-2.8048780,-4.5121951,-1.7073171,
251,0.4512804,26067,106078,112949,-0.0297852,-0.9511719,-0.1411133,-5.6707317,-5.0609756,-0.9146341,
251,0.4562395,26183,106275,112980,-0.0258789,-0.9301758,-0.1333008,-8.1097561,-5.3048780,-0.1219512,
251,0.4268663,26152,105996,112615,-0.0258789,-0.9062500,-0.1391602,-10.2439024,-5.1219512,0.6707317,
251,0.3818527,26084,105854,112427,-0.0292969,-0.9213867,-0.1855469,-11.8292683,-4.4512195,1.4024390,
251,0.3417982,26031,105699,112235,-0.0400391,-0.9321289,-0.1689453,-12.1951220,-3.1097561,1.8902439,
251,0.3276837,25945,105355,111899,-0.0332031,-0.9291992,-0.2001953,-10.7926829,-1.2195122,2.0121951,
252,0.3231061,25888,105202,111777,-0.0307617,-0.9418945,-0.2045898,-8.1097561,0.7317073,1.8902439,
252,0.3112805,25966,105448,112001,-0.0288086,-0.9692383,-0.1889648,-4.2682927,2.4390244,1.6463415,
252,0.2983105,26095,105928,112398,-0.0219727,-0.9677734,-0.1611328,-0.1219512,3.5365854,1.3414634,
252,0.2895366,26230,106396,112782,-0.0234375,-0.9541016,-0.1264648,2.6829268,3.9634146,1.2195122,
252,0.2922069,26330,106703,112990,-0.0341797,-0.9570313,-0.1245117,2.9878049,3.9024390,1.5243902,
252,0.2422342,26393,106769,113003,-0.0507813,-0.9643555,-0.1445313,0.6097561,3.4756098,2.2560976,
252,0.0854495,26411,106676,112895,-0.0551758,-0.9604492,-0.1640625,-3.4756098,3.0487805,2.9878049,
253,0.0293733,26362,106421,112624,-0.0527344,-0.9516602,-0.1743164,-6.7682927,2.8658537,3.3536585,
253,0.3128064,26280,106083,112338,-0.0415039,-0.9375000,-0.1826172,-10.3048780,2.7439024,3.4146341,
253,0.7495909,26185,105746,112009,-0.0410156,-0.9443359,-0.1865234,-12.0731707,3.0487805,3.1707317,
253,0.8621249,26122,105489,111761,-0.0454102,-0.9467773,-0.1845703,-11.9512195,3.5365854,2.7439024,
253,0.4806537,26062,105249,111534,-0.0463867,-0.9560547,-0.1831055,-10.2439024,4.0853659,2.3170732,
253,-0.0167847,26032,105149,111433,-0.0537109,-0.9741211,-0.1865234,-7.6829268,4.3902439,2.1951220,
253,-0.1983650,26060,105168,111446,-0.0498047,-0.9877930,-0.1914063,-5.0609756,4.3292683,2.2560976,
254,-0.0850681,26097,105286,111547,-0.0493164,-0.9980469,-0.1875000,-3.2317073,3.8414634,2.4390244,
254,0.0053406,26131,105429,111645,-0.0478516,-0.9975586,-0.1875000,-2.5000000,2.7439024,2.7439024,
254,-0.0431062,26172,105550,111761,-0.0522461,-0.9985352,-0.1884766,-2.9878049,1.3414634,3.1097561,
254,-0.1018528,26211,105663,111832,-0.0610352,-0.9990234,-0.1928711,-4.3902439,-0.1829268,3.4146341,
254,-0.1270299,26234,105772,111903,-0.0610352,-0.9936523,-0.1948242,-6.1585366,-1.5243902,3.5365854,
254,-0.1537329,26253,105854,111971,-0.0595703,-0.9877930,-0.1914063,-7.8048780,-2.5609756,3.3536585,
254,-0.1651770,26277,105950,112070,-0.0605469,-0.9946289,-0.1914063,-8.7804878,-3.1097561,2.9268293,
255,-0.1422888,26314,105997,112076,-0.0532227,-0.9946289,-0.1835938,-8.9024390,-3.2926829,2.3780488,
255,-0.0904087,26287,105930,112008,-0.0454102,-0.9882813,-0.1796875,-8.5365854,-3.2317073,1.7682927,
255,-0.0415804,26253,105748,111849,-0.0410156,-0.9838867,-0.1870117,-7.9878049,-2.9878049,1.3414634,
255,-0.0213624,26195,105456,111608,-0.0371094,-0.9736328,-0.1909180,-7.5609756,-2.6829268,1.0975610,
255,-0.0164033,26108,105134,111334,-0.0380859,-0.9658203,-0.1997070,-6.9512195,-2.2560976,0.9756098,
255,-0.0114441,26050,104930,111210,-0.0336914,-0.9672852,-0.2070313,-6.1585366,-1.9512195,0.9146341,
255,-0.0038147,26008,104836,111093,-0.0288086,-0.9663086,-0.1987305,-5.0609756,-1.6463415,0.7926829,
0,-0.0041962,26046,104802,111049,-0.0327148,-0.9707031,-0.1933594,-3.9024390,-1.4024390,0.6097561,
0,-0.0091553,26006,104767,111005,-0.0439453,-0.9755859,-0.1938477,-2.9878049,-1.2195122,0.4878049,
0,-0.0114441,25994,104654,110930,-0.0493164,-0.9658203,-0.1826172,-2.5000000,-1.0975610,0.4878049,
0,-0.0106812,25944,104522,110798,-0.0532227,-0.9653320,-0.1909180,-2.5609756,-1.1585366,0.5487805,
0,-0.0152588,25902,104315,110630,-0.0541992,-0.9633789,-0.1972656,-3.1097561,-1.4024390,0.6707317,
0,-0.0217439,25828,104089,110444,-0.0546875,-0.9589844,-0.2006836,-3.5975610,-1.7073171,0.7926829,
0,-0.0297548,25774,103796,110196,-0.0522461,-0.9521484,-0.2075195,-3.8414634,-2.0121951,0.7926829,
1,-0.0366212,25706,103523,109967,-0.0478516,-0.9487305,-0.2133789,-3.7804878,-2.0731707,0.6707317,
1,-0.0411989,25631,103288,109777,-0.0463867,-0.9511719,-0.2197266,-3.2317073,-1.8292683,0.4878049,
1,-0.0427248,25583,103109,109619,-0.0458984,-0.9516602,-0.2172852,-2.1951220,-1.3414634,0.2439024,
1,-0.0438692,25542,102966,109497,-0.0429688,-0.9584961,-0.2128906,-0.7317073,-0.6707317,-0.0609756,
1,-0.0465395,25541,102883,109425,-0.0454102,-0.9643555,-0.2055664,0.7926829,0.0609756,-0.3048780,
1,-0.0526430,25504,102804,109350,-0.0468750,-0.9599609,-0.1928711,2.0121951,0.6097561,-0.5487805,
1,-0.0614169,25483,102757,109307,-0.0473633,-0.9565430,-0.1879883,2.4390244,0.9146341,-0.6097561,
2,-0.0713351,25485,102723,109281,-0.0541992,-0.9638672,-0.1909180,2.0731707,1.0365854,-0.4878049,
2,-0.0808719,25480,102696,109248,-0.0590820,-0.9609375,-0.1879883,0.6707317,0.9146341,-0.3048780,
2,-0.0888828,25450,102610,109170,-0.0620117,-0.9580078,-0.1875000,-1.3414634,0.6097561,0.0000000,
2,-0.0972752,25427,102553,109126,-0.0644531,-0.9677734,-0.1938477,-3.5365854,0.2439024,0.3048780,
2,-0.1041416,25408,102486,109070,-0.0639648,-0.9697266,-0.1958008,-5.5487805,0.0000000,0.4268293,
2,-0.1098637,25413,102443,109035,-0.0600586,-0.9687500,-0.1953125,-7.2560976,-0.1829268,0.4268293,
2,-0.1136784,25396,102418,109014,-0.0581055,-0.9707031,-0.2006836,-8.8414634,-0.1219512,0.3658537,
3,-0.1182561,25417,102468,109050,-0.0512695,-0.9658203,-0.2084961,-10.3048780,-0.0609756,0.1829268,
3,-0.1224522,25441,102505,109096,-0.0468750,-0.9648438,-0.2158203,-11.7682927,0.0609756,0.0609756,
3,-0.1266484,25440,102592,109176,-0.0468750,-0.9609375,-0.2231445,-12.9878049,0.0609756,-0.0609756,
3,-0.1304631,25445,102639,109202,-0.0483398,-0.9658203,-0.2280273,-13.5365854,-0.0609756,-0.1219512,
3,-0.1358037,25457,102643,109193,-0.0502930,-0.9687500,-0.2280273,-13.2317073,-0.4268293,-0.1219512,
3,-0.1407629,25451,102531,109105,-0.0478516,-0.9648438,-0.2260742,-12.1951220,-0.9146341,-0.1829268,
3,-0.1380926,25420,102414,109040,-0.0478516,-0.9682617,-0.2260742,-10.6097561,-1.5243902,-0.3048780,
4,-0.1293187,25401,102364,108964,-0.0458984,-0.9750977,-0.2216797,-8.7195122,-2.1341463,-0.4878049,
4,-0.1178746,25410,102414,109000,-0.0493164,-0.9785156,-0.2094727,-6.7682927,-2.6219512,-0.7317073,
4,-0.1121525,25448,102506,109081,-0.0502930,-0.9770508,-0.1992188,-5.2439024,-2.9268293,-0.9146341,
4,-0.1136784,25437,102536,109095,-0.0498047,-0.9741211,-0.2016602,-4.5731707,-3.0487805,-0.9756098,
4,-0.1163487,25416,102395,108965,-0.0498047,-0.9726563,-0.2202148,-4.3902439,-2.9268293,-0.9756098,
4,-0.1235967,25406,102376,108954,-0.0454102,-0.9819336,-0.2597656,-4.8170732,-2.6829268,-0.9756098,
4,-0.1358037,25367,102253,108832,-0.0449219,-0.9648438,-0.2197266,-5.0000000,-2.0731707,-1.0365854,
5,-0.1480108,25308,102023,108632,-0.0454102,-0.9619141,-0.2470703,-4.7560976,-1.2804878,-1.1585366,
5,-0.1579291,25292,101870,108519,-0.0507813,-0.9702148,-0.2475586,-4.4512195,-0.6097561,-1.2804878,
5,-0.1659400,25269,101876,108541,-0.0463867,-0.9726563,-0.2167969,-3.7804878,-0.3048780,-1.5243902,
5,-0.1670844,25280,101909,108567,-0.0458984,-0.9672852,-0.2045898,-3.1097561,-0.3048780,-1.7682927,
5,-0.1575476,25301,102016,108644,-0.0512695,-0.9663086,-0.1953125,-3.2317073,-0.6707317,-1.8292683,
5,-0.1373296,25318,102027,108663,-0.0571289,-0.9677734,-0.2084961,-4.5731707,-1.2195122,-1.5853659,
5,-0.1815803,25309,102010,108651,-0.0571289,-0.9628906,-0.2309570,-7.0121951,-1.8292683,-1.3414634,
6,-0.3444685,25316,101990,108642,-0.0493164,-0.9555664,-0.2460938,-9.9390244,-2.1951220,-1.0975610,
6,-0.4035965,25337,102041,108690,-0.0415039,-0.9477539,-0.2509766,-12.3780488,-2.3170732,-1.0975610,
6,-0.1018528,25348,102143,108794,-0.0380859,-0.9506836,-0.2563477,-13.5975610,-2.3170732,-1.2804878,
6,0.3982559,25393,102332,108944,-0.0380859,-0.9545898,-0.2475586,-13.4146341,-2.0731707,-1.5243902,
6,0.6156945,25440,102532,109127,-0.0371094,-0.9501953,-0.2363281,-12.0731707,-1.8292683,-1.7682927,
6,0.3414167,25475,102740,109288,-0.0390625,-0.9487305,-0.2319336,-10.1219512,-1.5853659,-1.9512195,
6,-0.1125340,25518,102906,109438,-0.0395508,-0.9536133,-0.2348633,-8.7195122,-1.4024390,-1.9512195,
7,-0.3326429,25554,103050,109537,-0.0415039,-0.9604492,-0.2363281,-7.0731707,-1.2804878,-1.8902439,
7,-0.2868663,25594,103140,109606,-0.0405273,-0.9619141,-0.2353516,-5.9146341,-1.2804878,-1.7073171,
7,-0.2212533,25592,103166,109623,-0.0439453,-0.9619141,-0.2377930,-5.3658537,-1.4634146,-1.5243902,
7,-0.2353677,25602,103118,109577,-0.0454102,-0.9648438,-0.2436523,-5.3048780,-1.8292683,-1.2804878,
7,-0.2418527,25546,103019,109485,-0.0473633,-0.9658203,-0.2485352,-5.4268293,-2.2560976,-1.0975610,
7,-0.2223977,25512,102901,109394,-0.0463867,-0.9624023,-0.2495117,-5.5487805,-2.6219512,-0.9756098,
7,-0.2136239,25494,102802,109294,-0.0439453,-0.9575195,-0.2529297,-5.4268293,-2.7439024,-0.9146341,
8,-0.2056130,25477,102765,109273,-0.0400391,-0.9555664,-0.2514648,-4.9390244,-2.6219512,-0.9756098,
8,-0.1903541,25506,102763,109273,-0.0385742,-0.9550781,-0.2490234,-3.9634146,-2.3170732,-1.1585366,
8,-0.1693732,25480,102769,109274,-0.0356445,-0.9497070,-0.2441406,-2.6219512,-1.8902439,-1.3414634,
8,-0.1426702,25485,102723,109236,-0.0366211,-0.9545898,-0.2446289,-1.0975610,-1.5853659,-1.5853659,
8,-0.1220708,25448,102626,109143,-0.0375977,-0.9560547,-0.2456055,0.4878049,-1.4024390,-1.8292683,
8,-0.1125340,25424,102484,109013,-0.0380859,-0.9648438,-0.2480469,2.0121951,-1.3414634,-2.0731707,
8,-0.1132969,25381,102397,108935,-0.0380859,-0.9750977,-0.2460938,3.5365854,-1.4024390,-2.3780488,
9,-0.1106266,25391,102367,108898,-0.0351563,-0.9750977,-0.2358398,4.8170732,-1.6463415,-2.7439024,
9,-0.0976566,25344,102282,108841,-0.0351563,-0.9760742,-0.2260742,5.6707317,-1.8902439,-3.0487805,
9,-0.0751498,25327,102201,108774,-0.0371094,-0.9819336,-0.2309570,5.7317073,-1.9512195,-3.1707317,
9,-0.0465395,25327,102103,108673,-0.0410156,-0.9804688,-0.2319336,5.1829268,-1.8902439,-3.1707317,
9,-0.0232697,25273,101997,108588,-0.0405273,-0.9750977,-0.2333984,3.8414634,-1.7073171,-2.9878049,
9,-0.0110627,25268,101914,108509,-0.0371094,-0.9653320,-0.2363281,2.2560976,-1.4024390,-2.8658537,
9,-0.0068665,25258,101862,108469,-0.0356445,-0.9599609,-0.2436523,0.7317073,-1.1585366,-2.8048780,
10,-0.0087738,25216,101816,108428,-0.0371094,-0.9672852,-0.2490234,-0.1829268,-0.9756098,-2.8048780,
10,-0.0129700,25209,101739,108360,-0.0371094,-0.9697266,-0.2456055,-0.4268293,-0.7317073,-2.9268293,
10,-0.0152588,25200,101639,108278,-0.0400391,-0.9687500,-0.2348633,0.0609756,-0.4878049,-3.1097561,
